Days,RSI,Symbol,AR,MD,Source
5,93,XLP,1.268531262,6.855029194,Does this work? 
5,94,XLP,1.086581474,5.646790437,Does this work? 
5,95,XLP,1.146312634,3.723703893,Does this work? 
4,65,XLP,-8.321079948,94.55557261,Does this work? 
4,66,XLP,-9.663774814,95.84934622,Does this work? 
4,67,XLP,-12.66101775,96.28472431,Does this work? 
4,68,XLP,-9.041639573,91.50475841,Does this work? 
4,69,XLP,-8.884228912,88.81036766,Does this work? 
4,70,XLP,-7.748454372,86.60944626,Does this work? 
4,71,XLP,-4.492148036,73.38685525,Does this work? 
4,72,XLP,-0.355694587,63.66000861,Does this work? 
4,73,XLP,2.018868015,53.109624,Does this work? 
4,74,XLP,4.217253041,49.24546671,Does this work? 
4,75,XLP,7.191656027,51.86344213,Does this work? 
4,76,XLP,8.538607095,38.94651824,Does this work? 
4,77,XLP,7.580402578,44.40305436,Does this work? 
4,78,XLP,5.981926927,41.21550763,Does this work? 
4,79,XLP,4.183870913,36.11520178,Does this work? 
4,80,XLP,3.136299747,36.43129044,Does this work? 
4,81,XLP,5.66075709,28.05427468,Does this work? 
4,82,XLP,6.328423156,26.26606588,Does this work? 
4,83,XLP,5.077705525,24.10225756,Does this work? 
4,84,XLP,6.918501997,19.13596086,Does this work? 
4,85,XLP,7.604057045,13.33490686,Does this work? 
4,86,XLP,8.33451859,17.58792783,Does this work? 
4,87,XLP,9.75932786,16.10938922,Does this work? 
4,88,XLP,6.848758646,20.41813746,Does this work? 
4,89,XLP,6.745160161,18.33084957,Does this work? 
4,90,XLP,5.282642417,19.55562614,Does this work? 
4,91,XLP,3.710309882,19.29070541,Does this work? 
4,92,XLP,4.118892375,14.83415571,Does this work? 
4,93,XLP,2.814834676,16.70172909,Does this work? 
4,94,XLP,0.668043396,16.18735984,Does this work? 
4,95,XLP,0.729360363,13.76929763,Does this work? 
3,65,XLP,-13.68623435,96.91452295,Does this work? 
3,66,XLP,-14.51044498,97.40234631,Does this work? 
3,67,XLP,-15.96154241,97.57585811,Does this work? 
3,68,XLP,-15.08864599,96.49972767,Does this work? 
3,69,XLP,-14.41607998,94.13144314,Does this work? 
3,70,XLP,-16.09930646,95.60759832,Does this work? 
3,71,XLP,-14.0489835,93.57724385,Does this work? 
3,72,XLP,-10.2350825,88.66502048,Does this work? 
3,73,XLP,-6.4809806,79.32029489,Does this work? 
3,74,XLP,-4.153194567,74.89538753,Does this work? 
3,75,XLP,-1.658974706,69.48521905,Does this work? 
3,76,XLP,0.283450962,57.76822936,Does this work? 
3,77,XLP,1.960663531,50.45843508,Does this work? 
3,78,XLP,3.464756592,57.0480537,Does this work? 
3,79,XLP,1.65716938,55.28379938,Does this work? 
3,80,XLP,7.124007165,44.86732786,Does this work? 
3,81,XLP,8.70953988,38.83824329,Does this work? 
3,82,XLP,6.706522936,39.47060241,Does this work? 
3,83,XLP,8.66744783,40.40472155,Does this work? 
3,84,XLP,2.671550212,35.02179399,Does this work? 
3,85,XLP,2.761180488,35.28569262,Does this work? 
3,86,XLP,3.997038622,36.54798112,Does this work? 
3,87,XLP,6.295967441,27.0375284,Does this work? 
3,88,XLP,3.860090775,23.1860792,Does this work? 
3,89,XLP,7.670518919,16.39417142,Does this work? 
3,90,XLP,7.799816765,15.72711884,Does this work? 
3,91,XLP,8.225200725,26.44981369,Does this work? 
3,92,XLP,5.987191196,20.68441083,Does this work? 
3,93,XLP,4.36886611,19.57521029,Does this work? 
3,94,XLP,3.793252749,19.99901442,Does this work? 
3,95,XLP,3.955016811,18.33162887,Does this work? 
2,65,XLP,-17.32698878,97.77203402,Does this work? 
2,66,XLP,-14.46308748,96.35585005,Does this work? 
2,67,XLP,-13.74122404,96.43954985,Does this work? 
2,68,XLP,-16.08179991,97.30479549,Does this work? 
2,69,XLP,-14.83564259,96.54450638,Does this work? 
2,70,XLP,-14.79468012,96.75733261,Does this work? 
2,71,XLP,-14.61225238,96.26689194,Does this work? 
2,72,XLP,-15.46845615,96.2181316,Does this work? 
2,73,XLP,-17.44856276,97.01259148,Does this work? 
2,74,XLP,-17.21997749,96.89078284,Does this work? 
2,75,XLP,-16.8559895,96.41867744,Does this work? 
2,76,XLP,-17.76443789,96.46878993,Does this work? 
2,77,XLP,-16.47216454,95.59976153,Does this work? 
2,78,XLP,-13.67577285,93.24088823,Does this work? 
2,79,XLP,-12.43798045,90.36914097,Does this work? 
2,80,XLP,-11.02567179,88.44349246,Does this work? 
2,81,XLP,-8.818661676,82.61496098,Does this work? 
2,82,XLP,-9.051722796,82.25413457,Does this work? 
2,83,XLP,-4.834496287,68.87508418,Does this work? 
2,84,XLP,-2.082221016,59.55856884,Does this work? 
2,85,XLP,-1.14190602,57.83358207,Does this work? 
2,86,XLP,-1.731261221,58.05584527,Does this work? 
2,87,XLP,2.141734446,46.00461195,Does this work? 
2,88,XLP,1.668214157,50.04182648,Does this work? 
2,89,XLP,3.635282213,51.72575742,Does this work? 
2,90,XLP,3.842570567,52.7385835,Does this work? 
2,91,XLP,6.020639338,46.97848133,Does this work? 
2,92,XLP,3.29721836,36.88698365,Does this work? 
2,93,XLP,4.991074373,34.33085784,Does this work? 
2,94,XLP,6.39236615,33.50984289,Does this work? 
2,95,XLP,7.236996417,29.09462565,Does this work? 
15,65,XLY,2.835808454,73.77368791,Does this work? 
15,66,XLY,5.633315116,65.9842486,Does this work? 
15,67,XLY,6.810805733,45.2983116,Does this work? 
15,68,XLY,7.141630391,48.32069157,Does this work? 
15,69,XLY,4.759426273,41.99102671,Does this work? 
15,70,XLY,7.17571686,32.46054618,Does this work? 
15,71,XLY,9.53242462,25.61981435,Does this work? 
15,72,XLY,10.01374264,14.86775192,Does this work? 
15,73,XLY,10.72785104,10.52384304,Does this work? 
15,74,XLY,8.57156883,10.414638,Does this work? 
15,75,XLY,7.978318423,9.980805023,Does this work? 
15,76,XLY,8.041491023,7.432817669,Does this work? 
15,77,XLY,6.951876129,7.432861925,Does this work? 
15,78,XLY,6.570122552,4.329144798,Does this work? 
15,79,XLY,5.470996441,4.261879988,Does this work? 
15,80,XLY,4.194566495,3.33052174,Does this work? 
15,81,XLY,3.952090743,3.278634286,Does this work? 
15,82,XLY,2.853688801,3.334960718,Does this work? 
15,83,XLY,2.586958447,0.962761326,Does this work? 
15,84,XLY,2.378534707,0.962761326,Does this work? 
15,85,XLY,2.353331361,0.431938208,Does this work? 
15,86,XLY,2.353164006,0.431938208,Does this work? 
15,87,XLY,1.610820548,0.431938208,Does this work? 
15,88,XLY,1.216697318,0.431938208,Does this work? 
15,89,XLY,1.216697318,0.431938208,Does this work? 
15,90,XLY,1.216697318,0.431938208,Does this work? 
15,91,XLY,1.216697318,0.431938208,Does this work? 
15,92,XLY,1.216697318,0.431938208,Does this work? 
15,93,XLY,1.216697318,0.431938208,Does this work? 
15,94,XLY,1.216697318,0.431938208,Does this work? 
15,95,XLY,1.216697318,0.431938208,Does this work? 
14,65,XLY,1.763534817,73.45798445,Does this work? 
14,66,XLY,1.916613954,72.69877976,Does this work? 
14,67,XLY,5.283247624,55.38384476,Does this work? 
14,68,XLY,5.620739017,49.00030295,Does this work? 
14,69,XLY,5.19664823,52.02516601,Does this work? 
14,70,XLY,5.751788748,38.01007108,Does this work? 
14,71,XLY,8.3465762,29.88033466,Does this work? 
14,72,XLY,9.481933978,23.11601662,Does this work? 
14,73,XLY,9.483300529,14.35359266,Does this work? 
14,74,XLY,9.936917892,10.52389801,Does this work? 
14,75,XLY,9.570225868,9.754733527,Does this work? 
14,76,XLY,7.998783508,9.980798288,Does this work? 
14,77,XLY,7.23086267,7.43285041,Does this work? 
14,78,XLY,7.008829544,7.43282322,Does this work? 
14,79,XLY,6.741521548,4.329157611,Does this work? 
14,80,XLY,4.788006738,3.330441338,Does this work? 
14,81,XLY,4.296511794,3.289210334,Does this work? 
14,82,XLY,3.294729015,3.278590464,Does this work? 
14,83,XLY,3.00795735,3.334965,Does this work? 
14,84,XLY,2.366925051,0.962750511,Does this work? 
14,85,XLY,2.266586878,0.962750511,Does this work? 
14,86,XLY,2.354060712,0.431944048,Does this work? 
14,87,XLY,1.700747266,0.431944048,Does this work? 
14,88,XLY,1.611911373,0.431944048,Does this work? 
14,89,XLY,1.217892043,0.431944048,Does this work? 
14,90,XLY,1.217892043,0.431944048,Does this work? 
14,91,XLY,1.217892043,0.431944048,Does this work? 
14,92,XLY,1.217892043,0.431944048,Does this work? 
14,93,XLY,1.217892043,0.431944048,Does this work? 
14,94,XLY,1.217892043,0.431944048,Does this work? 
14,95,XLY,1.217892043,0.431944048,Does this work? 
13,65,XLY,0.566996444,76.25543607,Does this work? 
13,66,XLY,1.818566222,72.38150446,Does this work? 
13,67,XLY,2.713770587,63.83605295,Does this work? 
13,68,XLY,4.877058996,54.54362481,Does this work? 
13,69,XLY,3.444911447,59.68880661,Does this work? 
13,70,XLY,5.054509194,45.68214498,Does this work? 
13,71,XLY,8.351156545,27.61092347,Does this work? 
13,72,XLY,9.336731591,29.97968841,Does this work? 
13,73,XLY,9.503959732,22.03716677,Does this work? 
13,74,XLY,9.585988198,14.35354248,Does this work? 
13,75,XLY,10.12700004,9.75473276,Does this work? 
13,76,XLY,10.00482063,9.754730059,Does this work? 
13,77,XLY,8.27555342,9.980840833,Does this work? 
13,78,XLY,7.898786706,7.432807627,Does this work? 
13,79,XLY,7.434975081,6.843638253,Does this work? 
13,80,XLY,6.199685631,4.329120548,Does this work? 
13,81,XLY,5.118586035,3.330473734,Does this work? 
13,82,XLY,4.259961198,3.289224693,Does this work? 
13,83,XLY,3.447929801,3.278650382,Does this work? 
13,84,XLY,2.785409288,3.334962517,Does this work? 
13,85,XLY,2.761908435,0.962750511,Does this work? 
13,86,XLY,2.292407576,0.962750511,Does this work? 
13,87,XLY,2.170870862,0.431944048,Does this work? 
13,88,XLY,1.611464746,0.431944048,Does this work? 
13,89,XLY,1.217555244,0.431944048,Does this work? 
13,90,XLY,1.217555244,0.431944048,Does this work? 
13,91,XLY,1.217555244,0.431944048,Does this work? 
13,92,XLY,1.217555244,0.431944048,Does this work? 
13,93,XLY,1.217555244,0.431944048,Does this work? 
13,94,XLY,1.217555244,0.431944048,Does this work? 
13,95,XLY,1.217555244,0.431944048,Does this work? 
12,65,XLY,0.864067545,78.63937783,Does this work? 
12,66,XLY,0.420438401,75.77577202,Does this work? 
12,67,XLY,0.964218846,66.90584306,Does this work? 
12,68,XLY,2.995635885,64.88292982,Does this work? 
12,69,XLY,3.711733055,59.02574941,Does this work? 
12,70,XLY,4.845883664,51.71490635,Does this work? 
12,71,XLY,6.465891376,42.30479854,Does this work? 
12,72,XLY,8.251082689,31.38452848,Does this work? 
12,73,XLY,8.86237121,29.26644832,Does this work? 
12,74,XLY,9.584387286,23.78466312,Does this work? 
12,75,XLY,10.0071363,13.88261242,Does this work? 
12,76,XLY,10.43012982,9.754753614,Does this work? 
12,77,XLY,9.817475787,9.754752359,Does this work? 
12,78,XLY,9.223628275,9.754736356,Does this work? 
12,79,XLY,7.788315672,7.43282225,Does this work? 
12,80,XLY,7.851067597,6.843644742,Does this work? 
12,81,XLY,6.248156591,4.329156811,Does this work? 
12,82,XLY,5.117498137,4.613814927,Does this work? 
12,83,XLY,4.774835635,3.278665083,Does this work? 
12,84,XLY,3.239482302,3.27858315,Does this work? 
12,85,XLY,3.056870673,3.33499691,Does this work? 
12,86,XLY,2.685463786,0.962761326,Does this work? 
12,87,XLY,2.290059463,0.930243693,Does this work? 
12,88,XLY,1.609481954,0.431938208,Does this work? 
12,89,XLY,1.609481954,0.431938208,Does this work? 
12,90,XLY,1.215688198,0.431938208,Does this work? 
12,91,XLY,1.215688198,0.431938208,Does this work? 
12,92,XLY,1.215688198,0.431938208,Does this work? 
12,93,XLY,1.215688198,0.431938208,Does this work? 
12,94,XLY,1.215688198,0.431938208,Does this work? 
12,95,XLY,1.215688198,0.431938208,Does this work? 
11,65,XLY,-0.729086982,76.50855354,Does this work? 
11,66,XLY,1.045038776,77.97166064,Does this work? 
11,67,XLY,-0.96675142,71.5853063,Does this work? 
11,68,XLY,0.478385727,70.6049511,Does this work? 
11,69,XLY,1.428039187,67.30656505,Does this work? 
11,70,XLY,3.930110596,55.54700238,Does this work? 
11,71,XLY,4.722560819,42.51013917,Does this work? 
11,72,XLY,6.502536911,42.29280342,Does this work? 
11,73,XLY,8.93242511,33.03974519,Does this work? 
11,74,XLY,9.417206094,27.82924626,Does this work? 
11,75,XLY,9.453306265,23.25867178,Does this work? 
11,76,XLY,9.46557986,13.3767613,Does this work? 
11,77,XLY,9.875851004,9.754736557,Does this work? 
11,78,XLY,9.529077135,9.754725082,Does this work? 
11,79,XLY,8.974299311,9.754741181,Does this work? 
11,80,XLY,8.931791742,7.432815226,Does this work? 
11,81,XLY,6.968272236,9.810759105,Does this work? 
11,82,XLY,5.100619012,4.329114376,Does this work? 
11,83,XLY,5.470748866,4.613834889,Does this work? 
11,84,XLY,4.998593893,3.278649271,Does this work? 
11,85,XLY,3.724252575,3.278610236,Does this work? 
11,86,XLY,2.730065375,3.353979292,Does this work? 
11,87,XLY,2.793438146,0.962761326,Does this work? 
11,88,XLY,2.029670549,0.930243693,Does this work? 
11,89,XLY,1.60903625,0.431938208,Does this work? 
11,90,XLY,1.215352196,0.431938208,Does this work? 
11,91,XLY,1.215352196,0.431938208,Does this work? 
11,92,XLY,1.215352196,0.431938208,Does this work? 
11,93,XLY,1.215352196,0.431938208,Does this work? 
11,94,XLY,1.215352196,0.431938208,Does this work? 
11,95,XLY,1.215352196,0.431938208,Does this work? 
10,65,XLY,-0.169288376,79.31750079,Does this work? 
10,66,XLY,-2.135995034,75.68197534,Does this work? 
10,67,XLY,-0.639395045,73.98411575,Does this work? 
10,68,XLY,-0.429299943,68.54991555,Does this work? 
10,69,XLY,0.405427799,71.86602871,Does this work? 
10,70,XLY,0.772501618,68.49581175,Does this work? 
10,71,XLY,3.392572283,54.17047399,Does this work? 
10,72,XLY,3.589416301,48.63625577,Does this work? 
10,73,XLY,7.258088213,43.13226699,Does this work? 
10,74,XLY,8.187200087,39.34630177,Does this work? 
10,75,XLY,8.836270334,28.20773104,Does this work? 
10,76,XLY,10.08759101,21.84250682,Does this work? 
10,77,XLY,10.24530265,16.20270504,Does this work? 
10,78,XLY,9.722949812,9.754731891,Does this work? 
10,79,XLY,9.243087425,9.754739138,Does this work? 
10,80,XLY,8.990834538,9.754730295,Does this work? 
10,81,XLY,8.686060554,6.962548642,Does this work? 
10,82,XLY,7.975765146,9.810775248,Does this work? 
10,83,XLY,5.525349023,4.329180005,Does this work? 
10,84,XLY,5.726798834,4.329167421,Does this work? 
10,85,XLY,3.901873594,3.278682515,Does this work? 
10,86,XLY,3.626718129,3.278678606,Does this work? 
10,87,XLY,3.230668721,3.353991782,Does this work? 
10,88,XLY,2.396082746,3.183596907,Does this work? 
10,89,XLY,1.941625485,0.93023998,Does this work? 
10,90,XLY,1.941625485,0.93023998,Does this work? 
10,91,XLY,1.216545962,0.431944048,Does this work? 
10,92,XLY,1.216545962,0.431944048,Does this work? 
10,93,XLY,1.216545962,0.431944048,Does this work? 
10,94,XLY,1.216545962,0.431944048,Does this work? 
10,95,XLY,1.216545962,0.431944048,Does this work? 
9,65,XLY,-0.157883068,79.95793359,Does this work? 
9,66,XLY,-1.077771391,77.35320852,Does this work? 
9,67,XLY,-3.384413135,77.37869459,Does this work? 
9,68,XLY,-0.506948866,72.71369644,Does this work? 
9,69,XLY,-0.413703499,74.51790897,Does this work? 
9,70,XLY,2.199589667,64.24702128,Does this work? 
9,71,XLY,1.357115282,65.39434257,Does this work? 
9,72,XLY,2.404579881,59.69624638,Does this work? 
9,73,XLY,4.209187333,46.66621242,Does this work? 
9,74,XLY,6.604854967,44.45537266,Does this work? 
9,75,XLY,7.156152301,43.53102451,Does this work? 
9,76,XLY,8.997133567,29.87516206,Does this work? 
9,77,XLY,9.671424126,22.74567915,Does this work? 
9,78,XLY,9.540300298,16.26896507,Does this work? 
9,79,XLY,10.6207143,9.754747749,Does this work? 
9,80,XLY,9.051050578,9.754755637,Does this work? 
9,81,XLY,9.024762704,9.754755527,Does this work? 
9,82,XLY,8.328811556,6.728894948,Does this work? 
9,83,XLY,6.682168947,9.810770397,Does this work? 
9,84,XLY,6.258202973,6.843624086,Does this work? 
9,85,XLY,5.624778709,4.329156016,Does this work? 
9,86,XLY,4.17906747,4.534012054,Does this work? 
9,87,XLY,3.761772354,3.278566853,Does this work? 
9,88,XLY,3.082310803,3.35406274,Does this work? 
9,89,XLY,2.584823894,3.18366102,Does this work? 
9,90,XLY,2.04952398,0.93023998,Does this work? 
9,91,XLY,1.941625485,0.93023998,Does this work? 
9,92,XLY,1.216545962,0.431944048,Does this work? 
9,93,XLY,1.216545962,0.431944048,Does this work? 
9,94,XLY,1.216545962,0.431944048,Does this work? 
9,95,XLY,1.216545962,0.431944048,Does this work? 
8,65,XLY,-3.600489116,81.48934867,Does this work? 
8,66,XLY,-1.960541102,78.52027731,Does this work? 
8,67,XLY,-1.282064193,77.13740397,Does this work? 
8,68,XLY,-2.318345417,77.05096324,Does this work? 
8,69,XLY,-0.330266967,71.63351244,Does this work? 
8,70,XLY,0.403933192,66.76829305,Does this work? 
8,71,XLY,1.611069861,62.92603488,Does this work? 
8,72,XLY,1.556082889,66.95495957,Does this work? 
8,73,XLY,1.293534066,61.50982397,Does this work? 
8,74,XLY,2.724890426,53.38455029,Does this work? 
8,75,XLY,4.444478421,52.75999848,Does this work? 
8,76,XLY,6.728559717,42.11708821,Does this work? 
8,77,XLY,7.386860792,39.41716108,Does this work? 
8,78,XLY,9.277904135,25.62848741,Does this work? 
8,79,XLY,9.239161639,20.71592343,Does this work? 
8,80,XLY,10.01660108,11.45587346,Does this work? 
8,81,XLY,9.473376972,9.754730108,Does this work? 
8,82,XLY,8.627189394,7.792302651,Does this work? 
8,83,XLY,8.290982664,6.728936721,Does this work? 
8,84,XLY,6.711956255,6.962570083,Does this work? 
8,85,XLY,6.14182409,6.843641666,Does this work? 
8,86,XLY,5.798052713,4.329173592,Does this work? 
8,87,XLY,4.456020237,4.318705157,Does this work? 
8,88,XLY,3.750838325,3.426173941,Does this work? 
8,89,XLY,3.514427177,3.297730248,Does this work? 
8,90,XLY,2.495311732,3.183571696,Does this work? 
8,91,XLY,2.278217351,3.183571696,Does this work? 
8,92,XLY,2.04952398,0.93023998,Does this work? 
8,93,XLY,1.607423563,0.431944048,Does this work? 
8,94,XLY,1.216545962,0.431944048,Does this work? 
8,95,XLY,1.216545962,0.431944048,Does this work? 
7,65,XLY,-5.212827382,81.28042619,Does this work? 
7,66,XLY,-4.120211587,83.01301328,Does this work? 
7,67,XLY,-2.746979389,80.62110676,Does this work? 
7,68,XLY,-1.908849205,78.27899274,Does this work? 
7,69,XLY,-0.509357762,76.46551401,Does this work? 
7,70,XLY,-0.493273803,71.27254016,Does this work? 
7,71,XLY,0.485215657,67.64470689,Does this work? 
7,72,XLY,1.467850554,64.31218791,Does this work? 
7,73,XLY,1.882063192,66.4341116,Does this work? 
7,74,XLY,2.493855813,65.61467204,Does this work? 
7,75,XLY,3.347446114,58.80044511,Does this work? 
7,76,XLY,3.321006319,51.45816247,Does this work? 
7,77,XLY,3.696121403,51.01294185,Does this work? 
7,78,XLY,6.350211307,43.16922973,Does this work? 
7,79,XLY,7.236074117,35.60780407,Does this work? 
7,80,XLY,8.623217345,27.42128561,Does this work? 
7,81,XLY,10.54196466,16.57023516,Does this work? 
7,82,XLY,10.34657823,9.754738892,Does this work? 
